173,4.0892e+06,4.8111e+06,20.645,473.15,1676.7,6.7677,473,1676.5,6.8691
174,4.0876e+06,4.5328e+06,28.678,1310.5,885.6,6.5446,1310,885.34,6.6406
175,4.0864e+06,4.2815e+06,48.641,1872.9,1049.8,18.016,1872.6,1049.8,18.276
176,4.0779e+06,4.1364e+06,68.76,954.22,477.97,12.47,953.92,478.32,12.839
177,4.0779e+06,2.084e+06,46.827,1215.6,447.12,16.057,1215.2,447.1,16.296
178,4.0645e+06,3.1804e+06,35.261,175.94,287.86,26.403,175.79,288.04,26.214
179,4.0636e+06,4.2099e+06,35.657,1358.9,1033.3,13.541,1358.5,1033.2,13.712
180,4.0622e+06,3.3647e+06,12.231,1539.7,1312.5,16.713,1539.7,1312.2,16.71
181,4.0542e+06,3.6355e+06,17.228,1670.7,701.89,13.364,1670.6,701.49,13.391
182,4.0522e+06,3.7753e+06,19.035,817.47,338.2,8.5663,817.31,338.27,8.4683
183,4.0368e+06,2.0291e+06,27.13,535.48,488.88,5.082,535.32,488.37,5.1778
184,4.0329e+06,4.5733e+06,15.568,432.32,980.72,12.438,432.22,980.82,12.518
185,4.0202e+06,3.0143e+06,26.956,1213.1,862.05,6.0552,1212.5,861.91,6.019
186,4.0139e+06,3.6782e+06,53.552,290.75,1349,19.964,290.84,1349.1,20.261
187,4.0113e+06,4.5127e+06,22.974,732.39,1193.9,20.557,732.32,1193.8,20.681
188,4.0041e+06,2.7263e+06,18.187,195.53,1571.8,8.891,195.66,1571.6,8.9751
189,3.9986e+06,3.7219e+06,20.626,1398.7,169.59,6.8425,1398.3,169.81,6.7946
190,3.994e+06,3.0771e+06,15.965,1281.1,525.1,10.005,1281,525.5,10.01
191,3.9841e+06,4.4067e+06,37.703,777.5,442.42,12.473,777.25,442.45,12.271
192,3.9734e+06,3.7883e+06,21.866,1851.4,1152.8,15.894,1851,1152.7,15.955
193,3.9702e+06,4.0554e+06,39.554,1062.5,1221.3,5.8557,1061.5,1221.4,5.9141
194,3.9576e+06,6.0442e+06,34.653,1514.1,1240.4,12.267,1513.8,1240.3,12.452
195,3.9473e+06,4.6425e+06,37.035,1166.4,181.85,4.377,1165.7,182.18,4.5146
196,3.9378e+06,5.8879e+06,25.913,761.62,328.89,14.177,761.2,328.9,14.068
197,3.9282e+06,3.8073e+06,17.337,1797.3,1457,11.213,1797,1456.7,11.229
198,3.9282e+06,4.9086e+06,19.344,1474.4,1156.4,6.0936,1474.3,1156.2,6.1925
199,3.9278e+06,4.3008e+06,42.45,775.24,384.18,15.523,775.17,384.64,15.311
200,3.9251e+06,1.6084e+06,31.851,317.03,346.7,19.252,316.93,346.87,19.424
201,3.9206e+06,4.2876e+06,35.651,916.36,552.52,5.7085,915.87,552.81,5.5549
202,3.9138e+06,3.6091e+06,5.7462,329.68,1020.3,7.4992,329.55,1020.3,7.5012
203,3.9089e+06,4.7556e+06,28.715,1332.2,516.97,13.711,1331.9,516.91,13.852
204,3.897e+06,3.85e+06,14.107,666.84,554.07,25.235,666.68,554.3,25.281
205,3.8832e+06,2.7428e+06,12.647,692,1355.4,22.369,691.97,1355.5,22.305
206,3.8832e+06,3.7708e+06,31.28,1040.4,2.4422,12.15,1040,3.0169,12.082
207,3.881e+06,5.4722e+06,22.497,510.97,883.12,17.84,510.51,882.8,17.858
208,3.8772e+06,3.0109e+06,21.048,803.57,1683.5,10.904,803.33,1683.4,10.803
209,3.8757e+06,5.2821e+06,41.178,338.85,246.24,11.619,338.78,246.52,11.839
210,3.873e+06,4.0857e+06,59.123,803.54,72.362,8.0443,802.89,72.39,8.3396
211,3.8712e+06,4.7785e+06,30.123,567.43,1819,10.743,567.15,1819.4,10.862
212,3.8712e+06,3.4724e+06,22.865,1407.4,827.98,7.231,1406.9,827.83,7.2096
213,3.8679e+06,3.6055e+06,49.134,1491,132.59,8.7508,1490.5,132.48,8.5086
214,3.8652e+06,4.094e+06,32.103,417.12,1256.7,5.5968,416.87,1257,5.4389
215,3.8647e+06,6.5553e+06,48.026,187.82,254.83,23.902,187.88,255.12,24.16
216,3.8644e+06,4.5861e+06,18.964,1653.8,708.27,10.573,1653.4,708.39,10.618
217,3.8537e+06,3.1824e+06,19.023,994.86,469.69,10.289,994.59,469.43,10.355
218,3.8533e+06,2.3955e+06,127.27,1532.3,757.49,21.534,1534.5,755.51,21.265
219,3.8424e+06,3.5218e+06,25.79,961.36,673.17,15.741,960.79,673.48,15.737
220,3.8401e+06,4.9415e+06,40.128,137.87,923.94,9.1478,137.64,924.02,9.3646
221,3.8398e+06,4.613e+06,15.175,1488.2,1028.2,15.746,1487.9,1028.1,15.8
222,3.8379e+06,3.9949e+06,21.843,471.64,749.49,21.435,471.6,749.34,21.551
223,3.8348e+06,3.8147e+06,35.942,331.89,768.3,18.557,331.85,768.52,18.751
224,3.8292e+06,2.6483e+06,24.126,666.36,1408.2,19.327,666.06,1408.4,19.432
225,3.8288e+06,4.3047e+06,21.148,1632.6,1321.7,6.6599,1632.2,1321.4,6.7264
226,3.8285e+06,2.6945e+06,34.697,1891.6,677.65,19.926,1891,678.1,20.034
227,3.8201e+06,4.3546e+06,80.582,1583.5,1775.3,15.183,1582.4,1775.2,15.558
228,3.8183e+06,3.1637e+06,45.741,1878.9,1502,7.2831,1878.3,1501.6,7.4767
229,3.8129e+06,4.2319e+06,27.404,1518.1,1382.5,18.637,1517.9,1382.4,18.781
230,3.8126e+06,4.9771e+06,8.4633,831.8,1456.7,8.1517,831.68,1456.6,8.1838
231,3.8111e+06,2.8422e+06,17.939,1069.6,481.53,20.36,1069.1,481.43,20.346
